Brand,Rating,Fuel,Horsepower,Transmission,Horsepower_norm
Honda,4.8,Petrol,350.0,Manual,0.5409582689335394
Honda,4.6,Petrol,276.0,Manual,0.4265842349304482
Honda,4.7,Petrol,125.0,Manual,0.19319938176197837
Honda,4.7,Petrol,275.0,Manual,0.4250386398763524
Honda,4.6,Petrol,148.0,Manual,0.2287480680061824
Honda,3.7,Petrol,100.0,Manual,0.1545595054095827
Honda,4.5,Petrol,133.0,Manual,0.20556414219474498
Honda,4.6,Petrol,182.0,Manual,0.28129829984544047
Honda,4.6,Petrol,290.0,Manual,0.4482225656877898
Honda,4.5,Petrol,145.0,Manual,0.2241112828438949
Honda,4.7,Petrol,270.0,Manual,0.41731066460587324
Honda,4.2,Petrol,240.0,Manual,0.37094281298299847
Honda,4.7,Petrol,190.0,Manual,0.2936630602782071
Honda,3.6,Petrol,180.0,Manual,0.2782071097372488
Honda,4.5,Petrol,265.0,Manual,0.4095826893353941
Honda,4.4,Petrol,195.0,Manual,0.30139103554868624
Honda,4.8,Petrol,177.0,Manual,0.2735703245749614
Honda,4.1,Petrol,185.0,Manual,0.28593508500772796
Honda,4.2,Petrol,300.0,Manual,0.46367851622874806
Honda,4.7,Petrol,205.0,Manual,0.3168469860896445
Honda,4.5,Petrol,310.0,Manual,0.47913446676970634
Honda,4.7,Petrol,335.0,Manual,0.517774343122102
Honda,4.4,Petrol,142.0,Manual,0.21947449768160743
Honda,4.9,Petrol,150.0,Manual,0.23183925811437403
Honda,3.5,Petrol,106.0,Manual,0.16383307573415765
Honda,4.7,Petrol,290.0,Manual,0.4482225656877898
Honda,4.6,Petrol,300.0,Manual,0.46367851622874806
Honda,4.0,Petrol,116.0,Manual,0.17928902627511592
Honda,4.6,Petrol,201.0,Manual,0.3106646058732612
Honda,4.6,Petrol,523.0,Manual,0.8083462132921174
Honda,4.7,Petrol,142.0,Manual,0.21947449768160743
Honda,4.1,Petrol,225.0,Manual,0.34775888717156106
Honda,4.6,Petrol,192.0,Manual,0.29675425038639874
Honda,4.6,Petrol,92.0,Manual,0.14219474497681608
Honda,4.8,Petrol,227.0,Manual,0.3508500772797527
Honda,4.7,Petrol,330.0,Manual,0.5100463678516228
Honda,4.4,Petrol,245.0,Manual,0.3786707882534776
Honda,3.7,Petrol,190.0,Manual,0.2936630602782071
Honda,4.6,Petrol,200.0,Manual,0.3091190108191654
Honda,4.6,Petrol,360.0,Manual,0.5564142194744977
Honda,4.7,Petrol,150.0,Manual,0.23183925811437403
Honda,3.6,Petrol,165.0,Manual,0.2550231839258114
Honda,4.8,Petrol,195.0,Manual,0.30139103554868624
Honda,4.5,Petrol,195.0,Manual,0.30139103554868624
Honda,4.9,Petrol,195.0,Manual,0.30139103554868624
Honda,4.6,Petrol,195.0,Manual,0.30139103554868624
Honda,4.371098041897468,Petrol,195.0,Manual,0.30139103554868624
Honda,4.1,Petrol,126.0,Automatic,0.1947449768160742
Honda,3.9,Petrol,210.0,Automatic,0.32457496136012365
Honda,4.7,Petrol,140.0,Automatic,0.21638330757341576
Honda,4.8,Petrol,138.0,Automatic,0.2132921174652241
Honda,3.8,Petrol,190.0,Automatic,0.2936630602782071
Honda,4.0,Petrol,276.0,Automatic,0.4265842349304482
Honda,4.6,Petrol,124.0,Automatic,0.19165378670788252
Honda,4.8,Petrol,184.0,Automatic,0.28438948995363217
Honda,4.8,Petrol,275.0,Automatic,0.4250386398763524
Honda,4.8,Petrol,300.0,Automatic,0.46367851622874806
Honda,4.8,Petrol,150.0,Automatic,0.23183925811437403
Honda,4.7,Petrol,115.0,Automatic,0.1777434312210201
Honda,4.5,Petrol,300.0,Automatic,0.46367851622874806
Honda,4.5,Petrol,282.0,Automatic,0.43585780525502316
Honda,4.0,Petrol,225.0,Automatic,0.34775888717156106
Honda,4.6,Petrol,210.0,Automatic,0.32457496136012365
Honda,4.8,Petrol,350.0,Automatic,0.5409582689335394
Honda,4.6,Petrol,276.0,Automatic,0.4265842349304482
Honda,4.7,Petrol,125.0,Automatic,0.19319938176197837
Honda,4.7,Petrol,275.0,Automatic,0.4250386398763524
Honda,4.6,Petrol,148.0,Automatic,0.2287480680061824
Honda,3.7,Petrol,100.0,Automatic,0.1545595054095827
Honda,4.5,Petrol,133.0,Automatic,0.20556414219474498
Honda,4.6,Petrol,182.0,Automatic,0.28129829984544047
Honda,4.6,Petrol,290.0,Automatic,0.4482225656877898
Honda,4.5,Petrol,145.0,Automatic,0.2241112828438949
Honda,4.7,Petrol,270.0,Automatic,0.41731066460587324
Honda,4.2,Petrol,240.0,Automatic,0.37094281298299847
Honda,4.7,Petrol,190.0,Automatic,0.2936630602782071
Honda,3.6,Petrol,180.0,Automatic,0.2782071097372488
Honda,4.5,Petrol,265.0,Automatic,0.4095826893353941
Honda,4.4,Petrol,195.0,Automatic,0.30139103554868624
Honda,4.8,Petrol,177.0,Automatic,0.2735703245749614
Honda,4.1,Petrol,185.0,Automatic,0.28593508500772796
Honda,4.2,Petrol,300.0,Automatic,0.46367851622874806
Honda,4.7,Petrol,205.0,Automatic,0.3168469860896445
Honda,4.5,Petrol,310.0,Automatic,0.47913446676970634
Honda,4.7,Petrol,335.0,Automatic,0.517774343122102
Honda,4.4,Petrol,142.0,Automatic,0.21947449768160743
Honda,4.9,Petrol,150.0,Automatic,0.23183925811437403
Honda,3.5,Petrol,106.0,Automatic,0.16383307573415765
Honda,4.7,Petrol,290.0,Automatic,0.4482225656877898
Honda,4.6,Petrol,300.0,Automatic,0.46367851622874806
Honda,4.0,Petrol,116.0,Automatic,0.17928902627511592
Honda,4.6,Petrol,201.0,Automatic,0.3106646058732612
Honda,4.6,Petrol,523.0,Automatic,0.8083462132921174
Honda,4.7,Petrol,142.0,Automatic,0.21947449768160743
Honda,4.1,Petrol,225.0,Automatic,0.34775888717156106
Honda,4.6,Petrol,192.0,Automatic,0.29675425038639874
Honda,4.6,Petrol,92.0,Automatic,0.14219474497681608
Honda,4.8,Petrol,227.0,Automatic,0.3508500772797527
Honda,4.7,Petrol,330.0,Automatic,0.5100463678516228
Honda,4.4,Petrol,245.0,Automatic,0.3786707882534776
Honda,3.7,Petrol,190.0,Automatic,0.2936630602782071
Honda,4.6,Petrol,200.0,Automatic,0.3091190108191654
Honda,4.6,Petrol,360.0,Automatic,0.5564142194744977
Honda,4.7,Petrol,150.0,Automatic,0.23183925811437403
Honda,3.6,Petrol,165.0,Automatic,0.2550231839258114
Honda,4.8,Petrol,195.0,Automatic,0.30139103554868624
Honda,4.5,Petrol,195.0,Automatic,0.30139103554868624
Honda,4.9,Petrol,195.0,Automatic,0.30139103554868624
Honda,4.6,Petrol,195.0,Automatic,0.30139103554868624
Honda,4.371098041897468,Petrol,195.0,Automatic,0.30139103554868624
Hyundai,3.8,Petrol,275.0,Automatic,0.4250386398763524
Hyundai,4.2,Petrol,116.0,Automatic,0.17928902627511592
Hyundai,4.2,Petrol,190.0,Automatic,0.2936630602782071
Hyundai,4.0,Petrol,160.0,Automatic,0.2472952086553323
Hyundai,4.5,Petrol,184.0,Automatic,0.28438948995363217
Hyundai,3.9,Petrol,155.0,Automatic,0.23956723338485317
Hyundai,4.5,Petrol,385.0,Automatic,0.5950540958268934
Hyundai,4.2,Petrol,172.0,Automatic,0.26584234930448225
Hyundai,4.4,Petrol,184.0,Automatic,0.28438948995363217
Hyundai,5.0,Petrol,200.0,Automatic,0.3091190108191654
Hyundai,4.7,Petrol,160.0,Automatic,0.2472952086553323
Hyundai,4.2,Petrol,268.0,Automatic,0.4142194744976816
Hyundai,4.3,Petrol,170.0,Automatic,0.26275115919629055
Hyundai,4.8,Petrol,250.0,Automatic,0.38639876352395675
Hyundai,4.0,Petrol,165.0,Automatic,0.2550231839258114
Hyundai,4.371098041897468,Petrol,200.0,Automatic,0.3091190108191654
Hyundai,4.6,Petrol,130.0,Automatic,0.2009273570324575
Hyundai,4.2,Petrol,279.0,Automatic,0.4312210200927357
Hyundai,4.3,Petrol,140.0,Automatic,0.21638330757341576
Hyundai,4.1,Petrol,333.0,Automatic,0.5146831530139103
Hyundai,4.4,Petrol,114.0,Automatic,0.17619783616692428
Hyundai,4.3,Petrol,175.0,Automatic,0.2704791344667697
Hyundai,4.2,Petrol,310.0,Automatic,0.47913446676970634
Hyundai,5.0,Petrol,195.0,Automatic,0.30139103554868624
Hyundai,3.7,Petrol,210.0,Automatic,0.32457496136012365
Hyundai,3.8,Petrol,138.0,Automatic,0.2132921174652241
Hyundai,4.7,Petrol,240.0,Automatic,0.37094281298299847
Hyundai,4.371098041897468,Petrol,121.0,Automatic,0.18701700154559506
Hyundai,3.8,Petrol,255.0,Automatic,0.3941267387944359
Hyundai,4.371098041897468,Petrol,126.0,Automatic,0.1947449768160742
Hyundai,2.5,Petrol,125.0,Automatic,0.19319938176197837
Hyundai,4.7,Petrol,215.0,Automatic,0.3323029366306028
Hyundai,4.4,Petrol,200.0,Automatic,0.3091190108191654
Hyundai,4.4,Petrol,150.0,Automatic,0.23183925811437403
Hyundai,4.8,Petrol,120.0,Automatic,0.18547140649149924
Hyundai,3.2,Petrol,160.0,Automatic,0.2472952086553323
Hyundai,4.6,Petrol,210.0,Automatic,0.32457496136012365
Hyundai,4.6,Petrol,255.0,Automatic,0.3941267387944359
Hyundai,4.1,Petrol,165.0,Automatic,0.2550231839258114
Hyundai,4.7,Petrol,190.0,Automatic,0.2936630602782071
Hyundai,4.7,Petrol,225.0,Automatic,0.34775888717156106
Hyundai,3.3,Petrol,170.0,Automatic,0.26275115919629055
Hyundai,4.3,Petrol,401.0,Automatic,0.6197836166924265
Hyundai,4.4,Petrol,302.0,Automatic,0.4667697063369397
Hyundai,4.2,Petrol,285.0,Automatic,0.44049459041731065
Hyundai,4.6,Petrol,250.0,Automatic,0.38639876352395675
Hyundai,4.3,Petrol,200.0,Automatic,0.3091190108191654
Hyundai,3.6,Petrol,240.0,Automatic,0.37094281298299847
Hyundai,4.6,Petrol,473.0,Automatic,0.7310664605873262
Hyundai,3.9,Petrol,106.0,Automatic,0.16383307573415765
Hyundai,4.371098041897468,Petrol,252.0,Automatic,0.3894899536321484
Hyundai,4.0,Petrol,255.0,Automatic,0.3941267387944359
Hyundai,4.2,Petrol,195.0,Automatic,0.30139103554868624
Hyundai,4.7,Petrol,195.0,Automatic,0.30139103554868624
Hyundai,4.4,Petrol,195.0,Automatic,0.30139103554868624
Hyundai,3.6,Petrol,195.0,Automatic,0.30139103554868624
Hyundai,3.9,Petrol,195.0,Automatic,0.30139103554868624
Hyundai,4.371098041897468,Petrol,195.0,Automatic,0.30139103554868624
Hyundai,3.8,Diesel,275.0,Manual,0.4250386398763524
Hyundai,4.2,Diesel,116.0,Manual,0.17928902627511592
Hyundai,4.2,Diesel,190.0,Manual,0.2936630602782071
Hyundai,4.0,Diesel,160.0,Manual,0.2472952086553323
Hyundai,4.5,Diesel,184.0,Manual,0.28438948995363217
Hyundai,3.9,Diesel,155.0,Manual,0.23956723338485317
Hyundai,4.5,Diesel,385.0,Manual,0.5950540958268934
Hyundai,4.2,Diesel,172.0,Manual,0.26584234930448225
Hyundai,4.4,Diesel,184.0,Manual,0.28438948995363217
Hyundai,5.0,Diesel,200.0,Manual,0.3091190108191654
Hyundai,4.7,Diesel,160.0,Manual,0.2472952086553323
Hyundai,4.2,Diesel,268.0,Manual,0.4142194744976816
Hyundai,4.3,Diesel,170.0,Manual,0.26275115919629055
Hyundai,4.8,Diesel,250.0,Manual,0.38639876352395675
Hyundai,4.0,Diesel,165.0,Manual,0.2550231839258114
Hyundai,4.371098041897468,Diesel,200.0,Manual,0.3091190108191654
Hyundai,4.6,Diesel,130.0,Manual,0.2009273570324575
Hyundai,4.2,Diesel,279.0,Manual,0.4312210200927357
Hyundai,4.3,Diesel,140.0,Manual,0.21638330757341576
Hyundai,4.1,Diesel,333.0,Manual,0.5146831530139103
Hyundai,4.4,Diesel,114.0,Manual,0.17619783616692428
Hyundai,4.3,Diesel,175.0,Manual,0.2704791344667697
Hyundai,4.2,Diesel,310.0,Manual,0.47913446676970634
Hyundai,5.0,Diesel,195.0,Manual,0.30139103554868624
Hyundai,3.7,Diesel,210.0,Manual,0.32457496136012365
Hyundai,3.8,Diesel,138.0,Manual,0.2132921174652241
Hyundai,4.7,Diesel,240.0,Manual,0.37094281298299847
Hyundai,4.371098041897468,Diesel,121.0,Manual,0.18701700154559506
Hyundai,3.8,Diesel,255.0,Manual,0.3941267387944359
Hyundai,4.371098041897468,Diesel,126.0,Manual,0.1947449768160742
Hyundai,2.5,Diesel,125.0,Manual,0.19319938176197837
Hyundai,4.7,Diesel,215.0,Manual,0.3323029366306028
Hyundai,4.4,Diesel,200.0,Manual,0.3091190108191654
Hyundai,4.4,Diesel,150.0,Manual,0.23183925811437403
Hyundai,4.8,Diesel,120.0,Manual,0.18547140649149924
Hyundai,3.2,Diesel,160.0,Manual,0.2472952086553323
Hyundai,4.6,Diesel,210.0,Manual,0.32457496136012365
Hyundai,4.6,Diesel,255.0,Manual,0.3941267387944359
Hyundai,4.1,Diesel,165.0,Manual,0.2550231839258114
Hyundai,4.7,Diesel,190.0,Manual,0.2936630602782071
Hyundai,4.7,Diesel,225.0,Manual,0.34775888717156106
Hyundai,3.3,Diesel,170.0,Manual,0.26275115919629055
Hyundai,4.3,Diesel,401.0,Manual,0.6197836166924265
Hyundai,4.4,Diesel,302.0,Manual,0.4667697063369397
Hyundai,4.2,Diesel,285.0,Manual,0.44049459041731065
Hyundai,4.6,Diesel,250.0,Manual,0.38639876352395675
Hyundai,4.3,Diesel,200.0,Manual,0.3091190108191654
Hyundai,3.6,Diesel,240.0,Manual,0.37094281298299847
Hyundai,4.6,Diesel,473.0,Manual,0.7310664605873262
Hyundai,3.9,Diesel,106.0,Manual,0.16383307573415765
Hyundai,4.371098041897468,Diesel,252.0,Manual,0.3894899536321484
Hyundai,4.0,Diesel,255.0,Manual,0.3941267387944359
Hyundai,4.2,Diesel,195.0,Manual,0.30139103554868624
Hyundai,4.7,Diesel,195.0,Manual,0.30139103554868624
Hyundai,4.4,Diesel,195.0,Manual,0.30139103554868624
Hyundai,3.6,Diesel,195.0,Manual,0.30139103554868624
Hyundai,3.9,Diesel,195.0,Manual,0.30139103554868624
Hyundai,4.371098041897468,Diesel,195.0,Manual,0.30139103554868624
Hyundai,3.8,Petrol,275.0,Manual,0.4250386398763524
Hyundai,4.2,Petrol,116.0,Manual,0.17928902627511592
Hyundai,4.2,Petrol,190.0,Manual,0.2936630602782071
Hyundai,4.0,Petrol,160.0,Manual,0.2472952086553323
Hyundai,4.5,Petrol,184.0,Manual,0.28438948995363217
Hyundai,3.9,Petrol,155.0,Manual,0.23956723338485317
Hyundai,4.5,Petrol,385.0,Manual,0.5950540958268934
Hyundai,4.2,Petrol,172.0,Manual,0.26584234930448225
Hyundai,4.4,Petrol,184.0,Manual,0.28438948995363217
Hyundai,5.0,Petrol,200.0,Manual,0.3091190108191654
Hyundai,4.7,Petrol,160.0,Manual,0.2472952086553323
Hyundai,4.2,Petrol,268.0,Manual,0.4142194744976816
Hyundai,4.3,Petrol,170.0,Manual,0.26275115919629055
Hyundai,4.8,Petrol,250.0,Manual,0.38639876352395675
Hyundai,4.0,Petrol,165.0,Manual,0.2550231839258114
Hyundai,4.371098041897468,Petrol,200.0,Manual,0.3091190108191654
Hyundai,4.6,Petrol,130.0,Manual,0.2009273570324575
Hyundai,4.2,Petrol,279.0,Manual,0.4312210200927357
Hyundai,4.3,Petrol,140.0,Manual,0.21638330757341576
Hyundai,4.1,Petrol,333.0,Manual,0.5146831530139103
Hyundai,4.4,Petrol,114.0,Manual,0.17619783616692428
Hyundai,4.3,Petrol,175.0,Manual,0.2704791344667697
Hyundai,4.2,Petrol,310.0,Manual,0.47913446676970634
Hyundai,5.0,Petrol,195.0,Manual,0.30139103554868624
Hyundai,3.7,Petrol,210.0,Manual,0.32457496136012365
Hyundai,3.8,Petrol,138.0,Manual,0.2132921174652241
Hyundai,4.7,Petrol,240.0,Manual,0.37094281298299847
Hyundai,4.371098041897468,Petrol,121.0,Manual,0.18701700154559506
Hyundai,3.8,Petrol,255.0,Manual,0.3941267387944359
Hyundai,4.371098041897468,Petrol,126.0,Manual,0.1947449768160742
Hyundai,2.5,Petrol,125.0,Manual,0.19319938176197837
Hyundai,4.7,Petrol,215.0,Manual,0.3323029366306028
Hyundai,4.4,Petrol,200.0,Manual,0.3091190108191654
Hyundai,4.4,Petrol,150.0,Manual,0.23183925811437403
Hyundai,4.8,Petrol,120.0,Manual,0.18547140649149924
Hyundai,3.2,Petrol,160.0,Manual,0.2472952086553323
Hyundai,4.6,Petrol,210.0,Manual,0.32457496136012365
Hyundai,4.6,Petrol,255.0,Manual,0.3941267387944359
Hyundai,4.1,Petrol,165.0,Manual,0.2550231839258114
Hyundai,4.7,Petrol,190.0,Manual,0.2936630602782071
Hyundai,4.7,Petrol,225.0,Manual,0.34775888717156106
Hyundai,3.3,Petrol,170.0,Manual,0.26275115919629055
Hyundai,4.3,Petrol,401.0,Manual,0.6197836166924265
Hyundai,4.4,Petrol,302.0,Manual,0.4667697063369397
Hyundai,4.2,Petrol,285.0,Manual,0.44049459041731065
Hyundai,4.6,Petrol,250.0,Manual,0.38639876352395675
Hyundai,4.3,Petrol,200.0,Manual,0.3091190108191654
Hyundai,3.6,Petrol,240.0,Manual,0.37094281298299847
Hyundai,4.6,Petrol,473.0,Manual,0.7310664605873262
Hyundai,3.9,Petrol,106.0,Manual,0.16383307573415765
Hyundai,4.371098041897468,Petrol,252.0,Manual,0.3894899536321484
Hyundai,4.0,Petrol,255.0,Manual,0.3941267387944359
Hyundai,4.2,Petrol,195.0,Manual,0.30139103554868624
Hyundai,4.7,Petrol,195.0,Manual,0.30139103554868624
Hyundai,4.4,Petrol,195.0,Manual,0.30139103554868624
Hyundai,3.6,Petrol,195.0,Manual,0.30139103554868624
Hyundai,3.9,Petrol,195.0,Manual,0.30139103554868624
Hyundai,4.371098041897468,Petrol,195.0,Manual,0.30139103554868624
Hyundai,3.8,LPG,275.0,Manual,0.4250386398763524
Hyundai,4.2,LPG,116.0,Manual,0.17928902627511592
Hyundai,4.2,LPG,190.0,Manual,0.2936630602782071
Hyundai,4.0,LPG,160.0,Manual,0.2472952086553323
Hyundai,4.5,LPG,184.0,Manual,0.28438948995363217
Hyundai,3.9,LPG,155.0,Manual,0.23956723338485317
Hyundai,4.5,LPG,385.0,Manual,0.5950540958268934
Hyundai,4.2,LPG,172.0,Manual,0.26584234930448225
Hyundai,4.4,LPG,184.0,Manual,0.28438948995363217
Hyundai,5.0,LPG,200.0,Manual,0.3091190108191654
Hyundai,4.7,LPG,160.0,Manual,0.2472952086553323
Hyundai,4.2,LPG,268.0,Manual,0.4142194744976816
Hyundai,4.3,LPG,170.0,Manual,0.26275115919629055
Hyundai,4.8,LPG,250.0,Manual,0.38639876352395675
Hyundai,4.0,LPG,165.0,Manual,0.2550231839258114
Hyundai,4.371098041897468,LPG,200.0,Manual,0.3091190108191654
Hyundai,4.6,LPG,130.0,Manual,0.2009273570324575
Hyundai,4.2,LPG,279.0,Manual,0.4312210200927357
Hyundai,4.3,LPG,140.0,Manual,0.21638330757341576
Hyundai,4.1,LPG,333.0,Manual,0.5146831530139103
Hyundai,4.4,LPG,114.0,Manual,0.17619783616692428
Hyundai,4.3,LPG,175.0,Manual,0.2704791344667697
Hyundai,4.2,LPG,310.0,Manual,0.47913446676970634
Hyundai,5.0,LPG,195.0,Manual,0.30139103554868624
Hyundai,3.7,LPG,210.0,Manual,0.32457496136012365
Hyundai,3.8,LPG,138.0,Manual,0.2132921174652241
Hyundai,4.7,LPG,240.0,Manual,0.37094281298299847
Hyundai,4.371098041897468,LPG,121.0,Manual,0.18701700154559506
Hyundai,3.8,LPG,255.0,Manual,0.3941267387944359
Hyundai,4.371098041897468,LPG,126.0,Manual,0.1947449768160742
Hyundai,2.5,LPG,125.0,Manual,0.19319938176197837
Hyundai,4.7,LPG,215.0,Manual,0.3323029366306028
Hyundai,4.4,LPG,200.0,Manual,0.3091190108191654
Hyundai,4.4,LPG,150.0,Manual,0.23183925811437403
Hyundai,4.8,LPG,120.0,Manual,0.18547140649149924
Hyundai,3.2,LPG,160.0,Manual,0.2472952086553323
Hyundai,4.6,LPG,210.0,Manual,0.32457496136012365
Hyundai,4.6,LPG,255.0,Manual,0.3941267387944359
Hyundai,4.1,LPG,165.0,Manual,0.2550231839258114
Hyundai,4.7,LPG,190.0,Manual,0.2936630602782071
Hyundai,4.7,LPG,225.0,Manual,0.34775888717156106
Hyundai,3.3,LPG,170.0,Manual,0.26275115919629055
Hyundai,4.3,LPG,401.0,Manual,0.6197836166924265
Hyundai,4.4,LPG,302.0,Manual,0.4667697063369397
Hyundai,4.2,LPG,285.0,Manual,0.44049459041731065
Hyundai,4.6,LPG,250.0,Manual,0.38639876352395675
Hyundai,4.3,LPG,200.0,Manual,0.3091190108191654
Hyundai,3.6,LPG,240.0,Manual,0.37094281298299847
Hyundai,4.6,LPG,473.0,Manual,0.7310664605873262
Hyundai,3.9,LPG,106.0,Manual,0.16383307573415765
Hyundai,4.371098041897468,LPG,252.0,Manual,0.3894899536321484
Hyundai,4.0,LPG,255.0,Manual,0.3941267387944359
Hyundai,4.2,LPG,195.0,Manual,0.30139103554868624
Hyundai,4.7,LPG,195.0,Manual,0.30139103554868624
Hyundai,4.4,LPG,195.0,Manual,0.30139103554868624
Hyundai,3.6,LPG,195.0,Manual,0.30139103554868624
Hyundai,3.9,LPG,195.0,Manual,0.30139103554868624
Hyundai,4.371098041897468,LPG,195.0,Manual,0.30139103554868624
Hyundai,3.8,Diesel,275.0,Automatic,0.4250386398763524
Hyundai,4.2,Diesel,116.0,Automatic,0.17928902627511592
Hyundai,4.2,Diesel,190.0,Automatic,0.2936630602782071
Hyundai,4.0,Diesel,160.0,Automatic,0.2472952086553323
Hyundai,4.5,Diesel,184.0,Automatic,0.28438948995363217
Hyundai,3.9,Diesel,155.0,Automatic,0.23956723338485317
Hyundai,4.5,Diesel,385.0,Automatic,0.5950540958268934
Hyundai,4.2,Diesel,172.0,Automatic,0.26584234930448225
Hyundai,4.4,Diesel,184.0,Automatic,0.28438948995363217
Hyundai,5.0,Diesel,200.0,Automatic,0.3091190108191654
Hyundai,4.7,Diesel,160.0,Automatic,0.2472952086553323
Hyundai,4.2,Diesel,268.0,Automatic,0.4142194744976816
Hyundai,4.3,Diesel,170.0,Automatic,0.26275115919629055
Hyundai,4.8,Diesel,250.0,Automatic,0.38639876352395675
Hyundai,4.0,Diesel,165.0,Automatic,0.2550231839258114
Hyundai,4.371098041897468,Diesel,200.0,Automatic,0.3091190108191654
Hyundai,4.6,Diesel,130.0,Automatic,0.2009273570324575
Hyundai,4.2,Diesel,279.0,Automatic,0.4312210200927357
Hyundai,4.3,Diesel,140.0,Automatic,0.21638330757341576
Hyundai,4.1,Diesel,333.0,Automatic,0.5146831530139103
Hyundai,4.4,Diesel,114.0,Automatic,0.17619783616692428
Hyundai,4.3,Diesel,175.0,Automatic,0.2704791344667697
Hyundai,4.2,Diesel,310.0,Automatic,0.47913446676970634
Hyundai,5.0,Diesel,195.0,Automatic,0.30139103554868624
Hyundai,3.7,Diesel,210.0,Automatic,0.32457496136012365
Hyundai,3.8,Diesel,138.0,Automatic,0.2132921174652241
Hyundai,4.7,Diesel,240.0,Automatic,0.37094281298299847
Hyundai,4.371098041897468,Diesel,121.0,Automatic,0.18701700154559506
Hyundai,3.8,Diesel,255.0,Automatic,0.3941267387944359
Hyundai,4.371098041897468,Diesel,126.0,Automatic,0.1947449768160742
Hyundai,2.5,Diesel,125.0,Automatic,0.19319938176197837
Hyundai,4.7,Diesel,215.0,Automatic,0.3323029366306028
Hyundai,4.4,Diesel,200.0,Automatic,0.3091190108191654
Hyundai,4.4,Diesel,150.0,Automatic,0.23183925811437403
Hyundai,4.8,Diesel,120.0,Automatic,0.18547140649149924
Hyundai,3.2,Diesel,160.0,Automatic,0.2472952086553323
Hyundai,4.6,Diesel,210.0,Automatic,0.32457496136012365
Hyundai,4.6,Diesel,255.0,Automatic,0.3941267387944359
Hyundai,4.1,Diesel,165.0,Automatic,0.2550231839258114
Hyundai,4.7,Diesel,190.0,Automatic,0.2936630602782071
Hyundai,4.7,Diesel,225.0,Automatic,0.34775888717156106
Hyundai,3.3,Diesel,170.0,Automatic,0.26275115919629055
Hyundai,4.3,Diesel,401.0,Automatic,0.6197836166924265
Hyundai,4.4,Diesel,302.0,Automatic,0.4667697063369397
Hyundai,4.2,Diesel,285.0,Automatic,0.44049459041731065
Hyundai,4.6,Diesel,250.0,Automatic,0.38639876352395675
Hyundai,4.3,Diesel,200.0,Automatic,0.3091190108191654
Hyundai,3.6,Diesel,240.0,Automatic,0.37094281298299847
Hyundai,4.6,Diesel,473.0,Automatic,0.7310664605873262
Hyundai,3.9,Diesel,106.0,Automatic,0.16383307573415765
Hyundai,4.371098041897468,Diesel,252.0,Automatic,0.3894899536321484
Hyundai,4.0,Diesel,255.0,Automatic,0.3941267387944359
Hyundai,4.2,Diesel,195.0,Automatic,0.30139103554868624
Hyundai,4.7,Diesel,195.0,Automatic,0.30139103554868624
Hyundai,4.4,Diesel,195.0,Automatic,0.30139103554868624
Hyundai,3.6,Diesel,195.0,Automatic,0.30139103554868624
Hyundai,3.9,Diesel,195.0,Automatic,0.30139103554868624
Hyundai,4.371098041897468,Diesel,195.0,Automatic,0.30139103554868624
Hyundai,3.8,CNG,275.0,Manual,0.4250386398763524
Hyundai,4.2,CNG,116.0,Manual,0.17928902627511592
Hyundai,4.2,CNG,190.0,Manual,0.2936630602782071
Hyundai,4.0,CNG,160.0,Manual,0.2472952086553323
Hyundai,4.5,CNG,184.0,Manual,0.28438948995363217
Hyundai,3.9,CNG,155.0,Manual,0.23956723338485317
Hyundai,4.5,CNG,385.0,Manual,0.5950540958268934
Hyundai,4.2,CNG,172.0,Manual,0.26584234930448225
Hyundai,4.4,CNG,184.0,Manual,0.28438948995363217
Hyundai,5.0,CNG,200.0,Manual,0.3091190108191654
Hyundai,4.7,CNG,160.0,Manual,0.2472952086553323
Hyundai,4.2,CNG,268.0,Manual,0.4142194744976816
Hyundai,4.3,CNG,170.0,Manual,0.26275115919629055
Hyundai,4.8,CNG,250.0,Manual,0.38639876352395675
Hyundai,4.0,CNG,165.0,Manual,0.2550231839258114
Hyundai,4.371098041897468,CNG,200.0,Manual,0.3091190108191654
Hyundai,4.6,CNG,130.0,Manual,0.2009273570324575
Hyundai,4.2,CNG,279.0,Manual,0.4312210200927357
Hyundai,4.3,CNG,140.0,Manual,0.21638330757341576
Hyundai,4.1,CNG,333.0,Manual,0.5146831530139103
Hyundai,4.4,CNG,114.0,Manual,0.17619783616692428
Hyundai,4.3,CNG,175.0,Manual,0.2704791344667697
Hyundai,4.2,CNG,310.0,Manual,0.47913446676970634
Hyundai,5.0,CNG,195.0,Manual,0.30139103554868624
Hyundai,3.7,CNG,210.0,Manual,0.32457496136012365
Hyundai,3.8,CNG,138.0,Manual,0.2132921174652241
Hyundai,4.7,CNG,240.0,Manual,0.37094281298299847
Hyundai,4.371098041897468,CNG,121.0,Manual,0.18701700154559506
Hyundai,3.8,CNG,255.0,Manual,0.3941267387944359
Hyundai,4.371098041897468,CNG,126.0,Manual,0.1947449768160742
Hyundai,2.5,CNG,125.0,Manual,0.19319938176197837
Hyundai,4.7,CNG,215.0,Manual,0.3323029366306028
Hyundai,4.4,CNG,200.0,Manual,0.3091190108191654
Hyundai,4.4,CNG,150.0,Manual,0.23183925811437403
Hyundai,4.8,CNG,120.0,Manual,0.18547140649149924
Hyundai,3.2,CNG,160.0,Manual,0.2472952086553323
Hyundai,4.6,CNG,210.0,Manual,0.32457496136012365
